,score,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,pipeline_category
1604,0.88078123,1.2016957,480.0,0.005908228,6,session_2,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1605,0.8929688,1.214133,480.0,0.0059907935,6,session_3,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1606,0.89953125,1.130713,480.0,0.005554408,6,session_4,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1607,0.8725,1.2239388,480.0,0.006016079,6,session_5,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1608,0.87078124,1.106067,480.0,0.005428577,6,session_6,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1609,0.8515625,1.2230723,480.0,0.0060081235,6,session_7,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1610,0.8215625,1.1825609,480.0,0.005831919,6,session_8,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1611,0.96234375,1.1644148,480.0,0.0057388316,7,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1612,0.994375,1.1220219,480.0,0.0055256686,7,session_2,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1613,0.9657813,1.2164556,480.0,0.0059685116,7,session_3,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1614,0.9742187,1.2190661,480.0,0.0060077664,7,session_4,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1615,0.97734374,1.2320527,480.0,0.0060643116,7,session_5,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1616,0.9084375,1.1548092,480.0,0.0056673177,7,session_6,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1617,0.92875,1.2340591,480.0,0.0060710865,7,session_7,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1618,0.94609374,1.2546446,480.0,0.006164959,7,session_8,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1619,0.955,1.3485298,480.0,0.0066201263,8,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1620,0.92359376,1.258945,480.0,0.0061860485,9,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1621,0.9590625,1.1709642,480.0,0.0057522575,10,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1622,0.9560937,1.3960925,480.0,0.006872233,11,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1623,0.8982813,1.220512,480.0,0.0059954366,12,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1624,0.80921876,1.2169104,480.0,0.006003777,13,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1625,0.98625,1.0412223,480.0,0.0051076002,14,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1626,0.98796874,1.224185,480.0,0.0060113883,15,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1627,0.9454687,1.1996726,480.0,0.00590497,16,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1628,0.8803125,1.2585754,480.0,0.0061783134,17,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1629,0.9984375,1.2180076,480.0,0.0060078595,18,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1630,0.89765626,1.3575178,480.0,0.0066655385,19,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1631,0.92359376,1.140115,480.0,0.0056052436,20,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1632,0.99078125,1.2427715,480.0,0.006104052,21,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1633,0.965625,1.3046178,480.0,0.006407001,22,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1634,0.925,1.3739395,480.0,0.006753132,23,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1635,0.9401562,1.1720761,480.0,0.0057522696,24,session_1,16,1,BrainInvaders2013a,XDAWNCov + TS + SVM,P300,WithinSession,Riemannian
1636,0.7907647,1.1965673,1188.0,0.01128648,1,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1637,0.80929875,0.39921895,492.0,0.0037417705,2,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1638,0.6989808,1.2731855,1752.0,0.011873145,3,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1639,0.6473726,1.276237,768.0,0.01196914,4,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1640,0.6571989,0.80925834,744.0,0.0075361724,5,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1641,0.9592664,0.7025976,444.0,0.0065324744,6,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1642,0.5498961,0.86762285,1356.0,0.008177259,7,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1643,0.9186975,0.38467297,504.0,0.0036019583,8,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1644,0.6967626,0.77065027,1284.0,0.0072535425,9,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1645,0.65512395,0.5182637,660.0,0.004864856,10,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1646,0.74472225,0.38036793,720.0,0.0035596727,11,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1647,0.8124684,0.5795298,972.0,0.004987616,12,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1648,0.66207856,0.28968626,492.0,0.0027068898,13,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1649,0.7940548,0.4022855,588.0,0.0037720439,14,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1650,0.716224,0.5147184,924.0,0.004835294,15,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1651,0.7854182,0.4166873,708.0,0.0039076293,16,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1652,0.7676524,0.6001041,1056.0,0.005639105,17,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1653,0.6759435,0.47223935,984.0,0.0044361963,18,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1654,0.7900416,0.5113217,972.0,0.0047882744,19,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1655,0.79219174,0.69252336,648.0,0.006406348,20,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1656,0.7098104,0.8191501,984.0,0.0076682665,21,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1657,0.845,0.5601883,600.0,0.005189067,22,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1658,0.8309457,0.56044495,804.0,0.0052829594,23,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1659,0.9219753,0.2491066,540.0,0.0023187792,24,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1660,0.6229,0.32696995,600.0,0.003034328,25,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1661,0.7941692,0.7455474,996.0,0.007022882,26,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1662,0.87800014,0.49186426,864.0,0.0046208105,27,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1663,0.8377427,0.34051028,624.0,0.0031919198,28,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1664,0.6710964,0.81977034,1380.0,0.0075998283,29,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1665,0.90994084,1.413869,744.0,0.013250203,30,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1666,0.6946831,0.9523476,1308.0,0.008884478,31,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1667,0.93218076,0.6049977,792.0,0.00557294,32,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1668,0.64418125,0.8574001,1092.0,0.008089102,33,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1669,0.5804561,0.5429194,897.0,0.0050852597,34,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1670,0.756969,0.4740595,876.0,0.0044527194,35,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1671,0.6639495,0.46130872,768.0,0.0043307845,36,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1672,0.5981376,0.49399605,888.0,0.0046432773,37,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1673,0.6464565,0.44527453,972.0,0.0041828887,38,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1674,0.87077296,0.38920736,828.0,0.0036511703,39,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1675,0.8110037,0.34835434,672.0,0.0032628928,40,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1676,0.68957746,0.52113634,972.0,0.0048995377,41,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1677,0.5184814,0.37171212,576.0,0.0034856522,42,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1678,0.82954246,0.29280582,612.0,0.0027361067,43,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1679,0.7706368,0.33279046,708.0,0.0031182745,44,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1680,0.6131677,0.7094339,1236.0,0.006681956,45,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1681,0.696195,0.5923583,1224.0,0.005569058,46,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1682,0.6320992,0.5419621,1188.0,0.005094836,47,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1683,0.6232835,0.6406551,1188.0,0.0060288985,48,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1684,0.74693334,0.65037227,1392.0,0.0061251186,49,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1685,0.71779823,0.6325301,1332.0,0.0059522646,50,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1686,0.5693963,0.7384699,1524.0,0.006956165,51,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1687,0.41648304,0.47449845,861.0,0.0044564526,52,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1688,0.6565481,0.7398425,1572.0,0.0069615347,53,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1689,0.69544995,0.4404038,984.0,0.004127389,54,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1690,0.8161885,0.5232525,1296.0,0.004915031,55,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1691,0.7637169,0.5873887,1272.0,0.0055280165,56,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1692,0.64773077,0.6398779,1454.0,0.006021185,57,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1693,0.71944445,0.35818395,720.0,0.003351443,58,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1694,0.821219,0.31850553,684.0,0.002981361,59,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1695,0.8545411,0.37299576,792.0,0.003495699,60,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1696,0.61881644,0.6639298,1368.0,0.006249345,61,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1697,0.4382825,0.8457105,1367.0,0.007971497,62,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1698,0.5073469,0.21495804,420.0,0.001998174,63,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1699,0.6447623,0.8058805,1788.0,0.0075961472,64,session_1,16,1,BrainInvaders2014a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1700,0.928125,0.2427185,240.0,0.0022458169,1,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1701,0.6885582,0.3363685,252.0,0.0031419783,2,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1702,0.8107246,0.2777039,276.0,0.0025956545,3,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1703,0.6106564,0.4511567,444.0,0.004237074,4,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1704,0.8414502,0.2822904,336.0,0.0026364056,5,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1705,0.74136907,0.23947549,216.0,0.0022149715,6,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1706,0.6941964,0.2122275,192.0,0.0019664376,7,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1707,0.9590476,0.19391695,168.0,0.0017989418,8,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1708,0.90625,0.18762164,144.0,0.001739666,9,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1709,0.6687963,0.35342258,288.0,0.0033085728,10,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1710,0.8201389,0.24370393,216.0,0.002267872,11,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1711,0.6641369,0.19948097,192.0,0.0018531957,12,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1712,0.695,0.23133092,240.0,0.0021725297,13,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1713,0.7521645,0.4378994,336.0,0.004050248,14,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1714,0.8212,0.3051558,300.0,0.002852871,15,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1715,0.86785716,0.19739637,192.0,0.0018292126,16,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1716,0.7615079,0.29703778,252.0,0.0027594843,17,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1717,0.79378307,0.28531146,252.0,0.0026690667,18,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1718,0.8991541,0.24462013,228.0,0.0022793994,19,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1719,0.81280196,0.28514236,276.0,0.0026632866,20,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1720,0.8275298,0.23892446,192.0,0.0022255331,21,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1721,0.87051284,0.19867206,156.0,0.0017835816,22,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1722,0.68125,0.27003068,192.0,0.0025189274,23,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1723,0.87633055,0.20346832,204.0,0.0018877297,24,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1724,0.8092437,0.25305814,204.0,0.0023506999,25,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1725,0.65503114,0.4793833,516.0,0.0045017297,26,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1726,0.6593838,0.21856666,204.0,0.0020300527,27,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1727,0.80410254,0.19454178,156.0,0.0018036207,28,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1728,0.8798611,0.22751918,216.0,0.0021196122,29,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1729,0.8,0.23681983,180.0,0.002204217,30,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1730,0.82334656,0.2518676,252.0,0.0023480617,31,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1731,0.83280075,0.24470934,228.0,0.0022815538,32,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1732,0.69507575,0.28185266,264.0,0.0026331686,33,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1733,0.7827381,0.19985771,216.0,0.0018544898,34,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1734,0.4540344,0.31382304,252.0,0.002933513,35,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1735,0.2848,0.31829676,300.0,0.0029841715,36,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1736,0.8244709,0.26060757,252.0,0.0024101138,37,session_1,32,1,BrainInvaders2014b,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1737,0.64901197,2.1956787,2574.0,0.020757338,1,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1738,0.6237065,1.6474358,1659.0,0.015565744,1,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1739,0.46361628,0.62807065,723.0,0.0059009097,1,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1740,0.84200853,0.48217416,468.0,0.0045275623,2,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1741,0.82375,0.40624493,468.0,0.0038127922,2,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1742,0.84419405,0.4671325,576.0,0.0043860665,2,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1743,0.955,0.35478455,360.0,0.0033229638,3,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1744,0.8922222,0.34291965,324.0,0.0032091367,3,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1745,0.77416664,0.45773143,360.0,0.0042926054,3,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1746,0.88390213,0.49670714,432.0,0.0046667643,4,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1747,0.8792892,0.52963126,504.0,0.0049818833,4,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1748,0.9230567,0.50322586,504.0,0.0047277347,4,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1749,0.85867727,0.426001,432.0,0.003995196,5,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1750,0.87927073,0.4137413,396.0,0.0038789522,5,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1751,0.93777776,0.35996804,360.0,0.0033705668,5,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1752,0.8019753,0.506029,540.0,0.004757661,6,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1753,0.7862963,0.5098065,540.0,0.004791919,6,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1754,0.85480565,0.5401671,504.0,0.005066488,6,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1755,0.79388887,0.42048702,360.0,0.003943284,7,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1756,0.82869047,0.3721343,432.0,0.003479463,7,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1757,0.7974471,0.35218018,432.0,0.003297216,7,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1758,0.910463,0.4314012,432.0,0.004051185,8,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1759,0.8260679,0.39409018,504.0,0.0036900765,8,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1760,0.89176536,0.58415383,576.0,0.0054921233,8,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1761,0.8577778,0.5234671,540.0,0.0049173525,9,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1762,0.7372794,0.4103593,396.0,0.0038449867,9,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1763,0.8355478,0.38012046,396.0,0.0035666393,9,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1764,0.88222224,0.32901055,324.0,0.0030801294,10,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1765,0.79242426,0.3809486,396.0,0.0035701864,10,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1766,0.7998002,0.43414697,396.0,0.0040772646,10,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1767,0.7757409,0.5645395,396.0,0.0053103436,11,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1768,0.6292989,0.3593646,432.0,0.0033656151,11,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1769,0.69530344,0.6302365,612.0,0.00567394,11,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1770,0.7856596,0.71443504,936.0,0.00672789,12,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1771,0.68287915,0.64848065,684.0,0.0061079985,12,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1772,0.62312794,0.58024013,612.0,0.0054558422,12,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1773,0.8928395,0.53567547,540.0,0.005035374,13,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1774,0.9330688,0.4760438,432.0,0.0044616056,13,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1775,0.90324676,0.45617047,396.0,0.004282328,13,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1776,0.72983,0.5526772,576.0,0.005196788,14,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1777,0.8292541,0.43192512,396.0,0.004045068,14,session_2,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1778,0.6251058,0.48182446,432.0,0.004526882,14,session_3,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
1779,0.88416666,0.385012,360.0,0.003613921,15,session_1,32,3,BrainInvaders2015a,ERPCov(svd_n=4) + MDM,P300,WithinSession,Riemannian
